carrington_rotation,longitude_index,carrington_longitude_degree,latitude_index,sine_latitude,latitude_degree,field_microtesla
1917,3,20,0,-0.96666666666666667,-75.164888418024262,-160.06899999999999
1917,3,20,1,-0.90000000000000002,-64.158067236832878,-113.87
1917,3,20,2,-0.83333333333333337,-56.442690238079287,-46.905000000000001
1917,3,20,3,-0.76666666666666672,-50.055494810185124,6.9180000000000001
1917,3,20,4,-0.69999999999999996,-44.427004000805702,0.32300000000000001
1917,3,20,5,-0.6333333333333333,-39.296480239187503,-25.888000000000002
1917,3,20,6,-0.56666666666666665,-34.518107841061259,-21.638999999999999
1917,3,20,7,-0.5,-29.999999999999996,4.5149999999999997
1917,3,20,8,-0.43333333333333335,-25.679288619456855,28.928000000000001
1917,3,20,9,-0.36666666666666664,-21.510188266887482,38.088999999999999
1917,3,20,10,-0.29999999999999999,-17.457603123722091,47.488999999999997
1917,3,20,11,-0.23333333333333334,-13.49339882155169,51.091999999999999
1917,3,20,12,-0.16666666666666666,-9.5940682268604611,49.706000000000003
1917,3,20,13,-0.10000000000000001,-5.7391704772667866,57.912999999999997
1917,3,20,14,-0.033333333333333333,-1.9102131717099304,59.392000000000003
1917,3,20,15,0.033333333333333333,1.9102131717099304,43.048000000000002
1917,3,20,16,0.10000000000000001,5.7391704772667866,32.942999999999998
1917,3,20,17,0.16666666666666666,9.5940682268604611,27.774000000000001
1917,3,20,18,0.23333333333333334,13.49339882155169,-2.9300000000000002
1917,3,20,19,0.29999999999999999,17.457603123722091,-23.419
1917,3,20,20,0.36666666666666664,21.510188266887482,-7.6299999999999999
1917,3,20,21,0.43333333333333335,25.679288619456855,29.265999999999998
1917,3,20,22,0.5,29.999999999999996,43.997999999999998
1917,3,20,23,0.56666666666666665,34.518107841061259,57.174999999999997
1917,3,20,24,0.6333333333333333,39.296480239187503,69.058000000000007
1917,3,20,25,0.69999999999999996,44.427004000805702,74.385000000000005
1917,3,20,26,0.76666666666666672,50.055494810185124,80.915000000000006
1917,3,20,27,0.83333333333333337,56.442690238079287,88.676000000000002
1917,3,20,28,0.90000000000000002,64.158067236832878,93.709000000000003
1917,3,20,29,0.96666666666666667,75.164888418024262,97.171000000000006
1917,4,25,0,-0.96666666666666667,-75.164888418024262,-147.53100000000001
1917,4,25,1,-0.90000000000000002,-64.158067236832878,-93.718999999999994
1917,4,25,2,-0.83333333333333337,-56.442690238079287,-13.006
1917,4,25,3,-0.76666666666666672,-50.055494810185124,46.420000000000002
1917,4,25,4,-0.69999999999999996,-44.427004000805702,33.951999999999998
1917,4,25,5,-0.6333333333333333,-39.296480239187503,-3.5979999999999999
1917,4,25,6,-0.56666666666666665,-34.518107841061259,-6.726
1917,4,25,7,-0.5,-29.999999999999996,-8.2739999999999991
1917,4,25,8,-0.43333333333333335,-25.679288619456855,-7.8710000000000004
1917,4,25,9,-0.36666666666666664,-21.510188266887482,0.040000000000000001
1917,4,25,10,-0.29999999999999999,-17.457603123722091,10.997999999999999
1917,4,25,11,-0.23333333333333334,-13.49339882155169,14.571999999999999
1917,4,25,12,-0.16666666666666666,-9.5940682268604611,18.140000000000001
1917,4,25,13,-0.10000000000000001,-5.7391704772667866,19.786999999999999
1917,4,25,14,-0.033333333333333333,-1.9102131717099304,25.241
1917,4,25,15,0.033333333333333333,1.9102131717099304,51.448999999999998
1917,4,25,16,0.10000000000000001,5.7391704772667866,85.504999999999995
1917,4,25,17,0.16666666666666666,9.5940682268604611,82.602000000000004
1917,4,25,18,0.23333333333333334,13.49339882155169,54.255000000000003
1917,4,25,19,0.29999999999999999,17.457603123722091,44.424999999999997
1917,4,25,20,0.36666666666666664,21.510188266887482,45.582000000000001
1917,4,25,21,0.43333333333333335,25.679288619456855,52.817
1917,4,25,22,0.5,29.999999999999996,59.222999999999999
1917,4,25,23,0.56666666666666665,34.518107841061259,58.317999999999998
1917,4,25,24,0.6333333333333333,39.296480239187503,49.875999999999998
1917,4,25,25,0.69999999999999996,44.427004000805702,51.604999999999997
1917,4,25,26,0.76666666666666672,50.055494810185124,65.927999999999997
1917,4,25,27,0.83333333333333337,56.442690238079287,85.254999999999995
1917,4,25,28,0.90000000000000002,64.158067236832878,93.757000000000005
1917,4,25,29,0.96666666666666667,75.164888418024262,94.900000000000006
1917,5,30,0,-0.96666666666666667,-75.164888418024262,-127.14400000000001
1917,5,30,1,-0.90000000000000002,-64.158067236832878,-78.135000000000005
1917,5,30,2,-0.83333333333333337,-56.442690238079287,-32.417000000000002
1917,5,30,3,-0.76666666666666672,-50.055494810185124,-0.23599999999999999
1917,5,30,4,-0.69999999999999996,-44.427004000805702,3.1110000000000002
1917,5,30,5,-0.6333333333333333,-39.296480239187503,-5.4160000000000004
1917,5,30,6,-0.56666666666666665,-34.518107841061259,-3.883
1917,5,30,7,-0.5,-29.999999999999996,-0.96199999999999997
1917,5,30,8,-0.43333333333333335,-25.679288619456855,5.2469999999999999
1917,5,30,9,-0.36666666666666664,-21.510188266887482,11.422000000000001
1917,5,30,10,-0.29999999999999999,-17.457603123722091,25.125
1917,5,30,11,-0.23333333333333334,-13.49339882155169,34.537999999999997
1917,5,30,12,-0.16666666666666666,-9.5940682268604611,20.355
1917,5,30,13,-0.10000000000000001,-5.7391704772667866,-3.2789999999999999
1917,5,30,14,-0.033333333333333333,-1.9102131717099304,-3.7269999999999999
1917,5,30,15,0.033333333333333333,1.9102131717099304,16.077000000000002
1917,5,30,16,0.10000000000000001,5.7391704772667866,25.696999999999999
1917,5,30,17,0.16666666666666666,9.5940682268604611,38.158999999999999
1917,5,30,18,0.23333333333333334,13.49339882155169,66.930999999999997
1917,5,30,19,0.29999999999999999,17.457603123722091,80.290999999999997
1917,5,30,20,0.36666666666666664,21.510188266887482,75.274000000000001
1917,5,30,21,0.43333333333333335,25.679288619456855,52.017000000000003
1917,5,30,22,0.5,29.999999999999996,41.414999999999999
1917,5,30,23,0.56666666666666665,34.518107841061259,43.402000000000001
1917,5,30,24,0.6333333333333333,39.296480239187503,43.731000000000002
1917,5,30,25,0.69999999999999996,44.427004000805702,47.488
1917,5,30,26,0.76666666666666672,50.055494810185124,58.595999999999997
1917,5,30,27,0.83333333333333337,56.442690238079287,72.902000000000001
1917,5,30,28,0.90000000000000002,64.158067236832878,83.924999999999997
1917,5,30,29,0.96666666666666667,75.164888418024262,93.275000000000006
1917,6,35,0,-0.96666666666666667,-75.164888418024262,-115.044
1917,6,35,1,-0.90000000000000002,-64.158067236832878,-78.926000000000002
1917,6,35,2,-0.83333333333333337,-56.442690238079287,-47.146999999999998
1917,6,35,3,-0.76666666666666672,-50.055494810185124,-20.428000000000001
1917,6,35,4,-0.69999999999999996,-44.427004000805702,-9.5540000000000003
1917,6,35,5,-0.6333333333333333,-39.296480239187503,-6.6710000000000003
1917,6,35,6,-0.56666666666666665,-34.518107841061259,0.72899999999999998
1917,6,35,7,-0.5,-29.999999999999996,12.131
1917,6,35,8,-0.43333333333333335,-25.679288619456855,23.498999999999999
1917,6,35,9,-0.36666666666666664,-21.510188266887482,27.850999999999999
1917,6,35,10,-0.29999999999999999,-17.457603123722091,26.446999999999999
1917,6,35,11,-0.23333333333333334,-13.49339882155169,26.292000000000002
1917,6,35,12,-0.16666666666666666,-9.5940682268604611,30.158000000000001
1917,6,35,13,-0.10000000000000001,-5.7391704772667866,37.127000000000002
1917,6,35,14,-0.033333333333333333,-1.9102131717099304,38.853000000000002
1917,6,35,15,0.033333333333333333,1.9102131717099304,28.289999999999999
1917,6,35,16,0.10000000000000001,5.7391704772667866,27.734999999999999
1917,6,35,17,0.16666666666666666,9.5940682268604611,38.408000000000001
1917,6,35,18,0.23333333333333334,13.49339882155169,72.855000000000004
1917,6,35,19,0.29999999999999999,17.457603123722091,95.525999999999996
1917,6,35,20,0.36666666666666664,21.510188266887482,89.566000000000003
1917,6,35,21,0.43333333333333335,25.679288619456855,66.033000000000001
1917,6,35,22,0.5,29.999999999999996,55.570999999999998
1917,6,35,23,0.56666666666666665,34.518107841061259,55.146000000000001
1917,6,35,24,0.6333333333333333,39.296480239187503,56.673000000000002
1917,6,35,25,0.69999999999999996,44.427004000805702,59.716000000000001
1917,6,35,26,0.76666666666666672,50.055494810185124,59.683
1917,6,35,27,0.83333333333333337,56.442690238079287,59.085000000000001
1917,6,35,28,0.90000000000000002,64.158067236832878,68.302000000000007
1917,6,35,29,0.96666666666666667,75.164888418024262,84.810000000000002
1917,7,40,0,-0.96666666666666667,-75.164888418024262,-120.31999999999999
1917,7,40,1,-0.90000000000000002,-64.158067236832878,-91.683999999999997
1917,7,40,2,-0.83333333333333337,-56.442690238079287,-71.260000000000005
1917,7,40,3,-0.76666666666666672,-50.055494810185124,-52.500999999999998
1917,7,40,4,-0.69999999999999996,-44.427004000805702,-28.399000000000001
1917,7,40,5,-0.6333333333333333,-39.296480239187503,4.5739999999999998
1917,7,40,6,-0.56666666666666665,-34.518107841061259,20.093
1917,7,40,7,-0.5,-29.999999999999996,23.102
1917,7,40,8,-0.43333333333333335,-25.679288619456855,24.981000000000002
1917,7,40,9,-0.36666666666666664,-21.510188266887482,31.274999999999999
1917,7,40,10,-0.29999999999999999,-17.457603123722091,38.453000000000003
1917,7,40,11,-0.23333333333333334,-13.49339882155169,42.902000000000001
1917,7,40,12,-0.16666666666666666,-9.5940682268604611,41.637
1917,7,40,13,-0.10000000000000001,-5.7391704772667866,36.865000000000002
1917,7,40,14,-0.033333333333333333,-1.9102131717099304,33.799999999999997
1917,7,40,15,0.033333333333333333,1.9102131717099304,27.713000000000001
1917,7,40,16,0.10000000000000001,5.7391704772667866,20.751000000000001
1917,7,40,17,0.16666666666666666,9.5940682268604611,25.504000000000001
1917,7,40,18,0.23333333333333334,13.49339882155169,41.899000000000001
1917,7,40,19,0.29999999999999999,17.457603123722091,49.746000000000002
1917,7,40,20,0.36666666666666664,21.510188266887482,49.503
1917,7,40,21,0.43333333333333335,25.679288619456855,38.307000000000002
1917,7,40,22,0.5,29.999999999999996,34.289999999999999
1917,7,40,23,0.56666666666666665,34.518107841061259,47.787999999999997
1917,7,40,24,0.6333333333333333,39.296480239187503,73.533000000000001
1917,7,40,25,0.69999999999999996,44.427004000805702,83.864000000000004
1917,7,40,26,0.76666666666666672,50.055494810185124,79.183999999999997
1917,7,40,27,0.83333333333333337,56.442690238079287,69.129000000000005
1917,7,40,28,0.90000000000000002,64.158067236832878,71.602000000000004
1917,7,40,29,0.96666666666666667,75.164888418024262,88.998999999999995
1917,8,45,0,-0.96666666666666667,-75.164888418024262,-163.72999999999999
1917,8,45,1,-0.90000000000000002,-64.158067236832878,-129.19800000000001
1917,8,45,2,-0.83333333333333337,-56.442690238079287,-83.709999999999994
1917,8,45,3,-0.76666666666666672,-50.055494810185124,-37.460000000000001
1917,8,45,4,-0.69999999999999996,-44.427004000805702,-12.999000000000001
1917,8,45,5,-0.6333333333333333,-39.296480239187503,4.8150000000000004
1917,8,45,6,-0.56666666666666665,-34.518107841061259,15.17
1917,8,45,7,-0.5,-29.999999999999996,14.689
1917,8,45,8,-0.43333333333333335,-25.679288619456855,17.056000000000001
1917,8,45,9,-0.36666666666666664,-21.510188266887482,26.765000000000001
1917,8,45,10,-0.29999999999999999,-17.457603123722091,42.545999999999999
1917,8,45,11,-0.23333333333333334,-13.49339882155169,50.866
1917,8,45,12,-0.16666666666666666,-9.5940682268604611,49.051000000000002
1917,8,45,13,-0.10000000000000001,-5.7391704772667866,42.695
1917,8,45,14,-0.033333333333333333,-1.9102131717099304,37.563000000000002
1917,8,45,15,0.033333333333333333,1.9102131717099304,25.498999999999999
1917,8,45,16,0.10000000000000001,5.7391704772667866,13.523
1917,8,45,17,0.16666666666666666,9.5940682268604611,10.151999999999999
1917,8,45,18,0.23333333333333334,13.49339882155169,6.5579999999999998
1917,8,45,19,0.29999999999999999,17.457603123722091,2.8700000000000001
1917,8,45,20,0.36666666666666664,21.510188266887482,0.38900000000000001
1917,8,45,21,0.43333333333333335,25.679288619456855,-2.5289999999999999
1917,8,45,22,0.5,29.999999999999996,1.5589999999999999
1917,8,45,23,0.56666666666666665,34.518107841061259,16.937000000000001
1917,8,45,24,0.6333333333333333,39.296480239187503,45.741999999999997
1917,8,45,25,0.69999999999999996,44.427004000805702,65.856999999999999
1917,8,45,26,0.76666666666666672,50.055494810185124,81.504000000000005
1917,8,45,27,0.83333333333333337,56.442690238079287,93.712000000000003
1917,8,45,28,0.90000000000000002,64.158067236832878,101.30500000000001
1917,8,45,29,0.96666666666666667,75.164888418024262,106.25700000000001
1917,9,50,0,-0.96666666666666667,-75.164888418024262,-186.81100000000001
1917,9,50,1,-0.90000000000000002,-64.158067236832878,-126.21299999999999
1917,9,50,2,-0.83333333333333337,-56.442690238079287,-54.68
1917,9,50,3,-0.76666666666666672,-50.055494810185124,-1.4299999999999999
1917,9,50,4,-0.69999999999999996,-44.427004000805702,-0.36199999999999999
1917,9,50,5,-0.6333333333333333,-39.296480239187503,-20.209
1917,9,50,6,-0.56666666666666665,-34.518107841061259,-17.783000000000001
1917,9,50,7,-0.5,-29.999999999999996,-7.8419999999999996
1917,9,50,8,-0.43333333333333335,-25.679288619456855,1.3979999999999999
1917,9,50,9,-0.36666666666666664,-21.510188266887482,15.446999999999999
1917,9,50,10,-0.29999999999999999,-17.457603123722091,43.255000000000003
1917,9,50,11,-0.23333333333333334,-13.49339882155169,59.244
1917,9,50,12,-0.16666666666666666,-9.5940682268604611,55.307000000000002
1917,9,50,13,-0.10000000000000001,-5.7391704772667866,43.140000000000001
1917,9,50,14,-0.033333333333333333,-1.9102131717099304,36.954000000000001
1917,9,50,15,0.033333333333333333,1.9102131717099304,32.030000000000001
1917,9,50,16,0.10000000000000001,5.7391704772667866,26.966999999999999
1917,9,50,17,0.16666666666666666,9.5940682268604611,19.366
1917,9,50,18,0.23333333333333334,13.49339882155169,8.2910000000000004
1917,9,50,19,0.29999999999999999,17.457603123722091,1.2090000000000001
1917,9,50,20,0.36666666666666664,21.510188266887482,-7.1639999999999997
1917,9,50,21,0.43333333333333335,25.679288619456855,-27.719999999999999
1917,9,50,22,0.5,29.999999999999996,-30.875
1917,9,50,23,0.56666666666666665,34.518107841061259,-6.649
1917,9,50,24,0.6333333333333333,39.296480239187503,35.322000000000003
1917,9,50,25,0.69999999999999996,44.427004000805702,61.386000000000003
1917,9,50,26,0.76666666666666672,50.055494810185124,84.593999999999994
1917,9,50,27,0.83333333333333337,56.442690238079287,105.23099999999999
1917,9,50,28,0.90000000000000002,64.158067236832878,115.337
1917,9,50,29,0.96666666666666667,75.164888418024262,117.26000000000001
1917,10,55,0,-0.96666666666666667,-75.164888418024262,-228.76900000000001
1917,10,55,1,-0.90000000000000002,-64.158067236832878,-152.40000000000001
1917,10,55,2,-0.83333333333333337,-56.442690238079287,-61.143999999999998
1917,10,55,3,-0.76666666666666672,-50.055494810185124,14.986000000000001
1917,10,55,4,-0.69999999999999996,-44.427004000805702,22.748999999999999
1917,10,55,5,-0.6333333333333333,-39.296480239187503,-2.9550000000000001
1917,10,55,6,-0.56666666666666665,-34.518107841061259,-4.4850000000000003
1917,10,55,7,-0.5,-29.999999999999996,-1.0109999999999999
1917,10,55,8,-0.43333333333333335,-25.679288619456855,8.2789999999999999
1917,10,55,9,-0.36666666666666664,-21.510188266887482,17.902000000000001
1917,10,55,10,-0.29999999999999999,-17.457603123722091,30.489999999999998
1917,10,55,11,-0.23333333333333334,-13.49339882155169,40.173999999999999
1917,10,55,12,-0.16666666666666666,-9.5940682268604611,43.960000000000001
1917,10,55,13,-0.10000000000000001,-5.7391704772667866,50.515999999999998
1917,10,55,14,-0.033333333333333333,-1.9102131717099304,49.357999999999997
1917,10,55,15,0.033333333333333333,1.9102131717099304,36.667999999999999
1917,10,55,16,0.10000000000000001,5.7391704772667866,20.193999999999999
1917,10,55,17,0.16666666666666666,9.5940682268604611,12.332000000000001
1917,10,55,18,0.23333333333333334,13.49339882155169,10.368
1917,10,55,19,0.29999999999999999,17.457603123722091,8.4339999999999993
1917,10,55,20,0.36666666666666664,21.510188266887482,2.7879999999999998
1917,10,55,21,0.43333333333333335,25.679288619456855,-4.9779999999999998
1917,10,55,22,0.5,29.999999999999996,-1.012
1917,10,55,23,0.56666666666666665,34.518107841061259,17.766999999999999
1917,10,55,24,0.6333333333333333,39.296480239187503,49.973999999999997
1917,10,55,25,0.69999999999999996,44.427004000805702,74.674000000000007
1917,10,55,26,0.76666666666666672,50.055494810185124,97.575999999999993
1917,10,55,27,0.83333333333333337,56.442690238079287,117.075
1917,10,55,28,0.90000000000000002,64.158067236832878,126.687
1917,10,55,29,0.96666666666666667,75.164888418024262,126.63500000000001
1917,11,60,0,-0.96666666666666667,-75.164888418024262,-225.523
1917,11,60,1,-0.90000000000000002,-64.158067236832878,-161.53100000000001
1917,11,60,2,-0.83333333333333337,-56.442690238079287,-82.424000000000007
1917,11,60,3,-0.76666666666666672,-50.055494810185124,-8.2590000000000003
1917,11,60,4,-0.69999999999999996,-44.427004000805702,10.811999999999999
1917,11,60,5,-0.6333333333333333,-39.296480239187503,15.638999999999999
1917,11,60,6,-0.56666666666666665,-34.518107841061259,22.937000000000001
1917,11,60,7,-0.5,-29.999999999999996,14.367000000000001
1917,11,60,8,-0.43333333333333335,-25.679288619456855,7.0170000000000003
1917,11,60,9,-0.36666666666666664,-21.510188266887482,14.506
1917,11,60,10,-0.29999999999999999,-17.457603123722091,26.190000000000001
1917,11,60,11,-0.23333333333333334,-13.49339882155169,31.283999999999999
1917,11,60,12,-0.16666666666666666,-9.5940682268604611,41.079000000000001
1917,11,60,13,-0.10000000000000001,-5.7391704772667866,56.439
1917,11,60,14,-0.033333333333333333,-1.9102131717099304,54.590000000000003
1917,11,60,15,0.033333333333333333,1.9102131717099304,37.570999999999998
1917,11,60,16,0.10000000000000001,5.7391704772667866,20.690999999999999
1917,11,60,17,0.16666666666666666,9.5940682268604611,13.593
1917,11,60,18,0.23333333333333334,13.49339882155169,9.6940000000000008
1917,11,60,19,0.29999999999999999,17.457603123722091,5.6660000000000004
1917,11,60,20,0.36666666666666664,21.510188266887482,4.0380000000000003
1917,11,60,21,0.43333333333333335,25.679288619456855,1.907
1917,11,60,22,0.5,29.999999999999996,3.4260000000000002
1917,11,60,23,0.56666666666666665,34.518107841061259,18.986000000000001
1917,11,60,24,0.6333333333333333,39.296480239187503,45.701000000000001
1917,11,60,25,0.69999999999999996,44.427004000805702,63.738
1917,11,60,26,0.76666666666666672,50.055494810185124,78.882000000000005
1917,11,60,27,0.83333333333333337,56.442690238079287,90.623000000000005
1917,11,60,28,0.90000000000000002,64.158067236832878,92.878
1917,11,60,29,0.96666666666666667,75.164888418024262,87.540999999999997
1917,12,65,0,-0.96666666666666667,-75.164888418024262,-191.881
1917,12,65,1,-0.90000000000000002,-64.158067236832878,-145.36699999999999
1917,12,65,2,-0.83333333333333337,-56.442690238079287,-89.004000000000005
1917,12,65,3,-0.76666666666666672,-50.055494810185124,-29.562000000000001
1917,12,65,4,-0.69999999999999996,-44.427004000805702,-8.4320000000000004
1917,12,65,5,-0.6333333333333333,-39.296480239187503,-5.508
1917,12,65,6,-0.56666666666666665,-34.518107841061259,-0.45100000000000001
1917,12,65,7,-0.5,-29.999999999999996,5.4379999999999997
1917,12,65,8,-0.43333333333333335,-25.679288619456855,14.858000000000001
1917,12,65,9,-0.36666666666666664,-21.510188266887482,31.187999999999999
1917,12,65,10,-0.29999999999999999,-17.457603123722091,66.510000000000005
1917,12,65,11,-0.23333333333333334,-13.49339882155169,87.019999999999996
1917,12,65,12,-0.16666666666666666,-9.5940682268604611,76.959000000000003
1917,12,65,13,-0.10000000000000001,-5.7391704772667866,45.783999999999999
1917,12,65,14,-0.033333333333333333,-1.9102131717099304,33.872
1917,12,65,15,0.033333333333333333,1.9102131717099304,23.603999999999999
1917,12,65,16,0.10000000000000001,5.7391704772667866,12.800000000000001
1917,12,65,17,0.16666666666666666,9.5940682268604611,9.2690000000000001
1917,12,65,18,0.23333333333333334,13.49339882155169,15.244999999999999
1917,12,65,19,0.29999999999999999,17.457603123722091,17.199999999999999
1917,12,65,20,0.36666666666666664,21.510188266887482,10.929
1917,12,65,21,0.43333333333333335,25.679288619456855,-5.9889999999999999
1917,12,65,22,0.5,29.999999999999996,-11.92
1917,12,65,23,0.56666666666666665,34.518107841061259,4.0910000000000002
1917,12,65,24,0.6333333333333333,39.296480239187503,35.186
1917,12,65,25,0.69999999999999996,44.427004000805702,49.301000000000002
1917,12,65,26,0.76666666666666672,50.055494810185124,44.878999999999998
1917,12,65,27,0.83333333333333337,56.442690238079287,37.133000000000003
1917,12,65,28,0.90000000000000002,64.158067236832878,32.281999999999996
1917,12,65,29,0.96666666666666667,75.164888418024262,25.074999999999999
1917,13,70,0,-0.96666666666666667,-75.164888418024262,-141.03
1917,13,70,1,-0.90000000000000002,-64.158067236832878,-94.923000000000002
1917,13,70,2,-0.83333333333333337,-56.442690238079287,-46.512
1917,13,70,3,-0.76666666666666672,-50.055494810185124,3.2759999999999998
1917,13,70,4,-0.69999999999999996,-44.427004000805702,22.238
1917,13,70,5,-0.6333333333333333,-39.296480239187503,3.9489999999999998
1917,13,70,6,-0.56666666666666665,-34.518107841061259,1.4059999999999999
1917,13,70,7,-0.5,-29.999999999999996,10.029999999999999
1917,13,70,8,-0.43333333333333335,-25.679288619456855,16.763999999999999
1917,13,70,9,-0.36666666666666664,-21.510188266887482,23.533999999999999
1917,13,70,10,-0.29999999999999999,-17.457603123722091,46.082000000000001
1917,13,70,11,-0.23333333333333334,-13.49339882155169,61.773000000000003
1917,13,70,12,-0.16666666666666666,-9.5940682268604611,56.122
1917,13,70,13,-0.10000000000000001,-5.7391704772667866,30.896999999999998
1917,13,70,14,-0.033333333333333333,-1.9102131717099304,17.832000000000001
1917,13,70,15,0.033333333333333333,1.9102131717099304,23.638999999999999
1917,13,70,16,0.10000000000000001,5.7391704772667866,38.398000000000003
1917,13,70,17,0.16666666666666666,9.5940682268604611,37.277999999999999
1917,13,70,18,0.23333333333333334,13.49339882155169,26.792999999999999
1917,13,70,19,0.29999999999999999,17.457603123722091,17.562000000000001
1917,13,70,20,0.36666666666666664,21.510188266887482,9.8460000000000001
1917,13,70,21,0.43333333333333335,25.679288619456855,-8.1470000000000002
1917,13,70,22,0.5,29.999999999999996,-15.268000000000001
1917,13,70,23,0.56666666666666665,34.518107841061259,-0.094
1917,13,70,24,0.6333333333333333,39.296480239187503,28.882000000000001
1917,13,70,25,0.69999999999999996,44.427004000805702,34.637
1917,13,70,26,0.76666666666666672,50.055494810185124,9.0370000000000008
1917,13,70,27,0.83333333333333337,56.442690238079287,-9.4160000000000004
1917,13,70,28,0.90000000000000002,64.158067236832878,-6.4429999999999996
1917,13,70,29,0.96666666666666667,75.164888418024262,15.147
1917,14,75,0,-0.96666666666666667,-75.164888418024262,-107.661
1917,14,75,1,-0.90000000000000002,-64.158067236832878,-43.520000000000003
1917,14,75,2,-0.83333333333333337,-56.442690238079287,5.367
1917,14,75,3,-0.76666666666666672,-50.055494810185124,35.487000000000002
1917,14,75,4,-0.69999999999999996,-44.427004000805702,51.003
1917,14,75,5,-0.6333333333333333,-39.296480239187503,51.067
1917,14,75,6,-0.56666666666666665,-34.518107841061259,46.988999999999997
1917,14,75,7,-0.5,-29.999999999999996,31.175999999999998
1917,14,75,8,-0.43333333333333335,-25.679288619456855,9.2650000000000006
1917,14,75,9,-0.36666666666666664,-21.510188266887482,7.4470000000000001
1917,14,75,10,-0.29999999999999999,-17.457603123722091,14.685
1917,14,75,11,-0.23333333333333334,-13.49339882155169,20.388999999999999
1917,14,75,12,-0.16666666666666666,-9.5940682268604611,21.135000000000002
1917,14,75,13,-0.10000000000000001,-5.7391704772667866,14.622999999999999
1917,14,75,14,-0.033333333333333333,-1.9102131717099304,12.009
1917,14,75,15,0.033333333333333333,1.9102131717099304,21.273
1917,14,75,16,0.10000000000000001,5.7391704772667866,35.996000000000002
1917,14,75,17,0.16666666666666666,9.5940682268604611,34.191000000000003
1917,14,75,18,0.23333333333333334,13.49339882155169,10.433
1917,14,75,19,0.29999999999999999,17.457603123722091,-15.348000000000001
1917,14,75,20,0.36666666666666664,21.510188266887482,-15.19
1917,14,75,21,0.43333333333333335,25.679288619456855,5.1079999999999997
1917,14,75,22,0.5,29.999999999999996,16.036000000000001
1917,14,75,23,0.56666666666666665,34.518107841061259,22.736999999999998
1917,14,75,24,0.6333333333333333,39.296480239187503,32.537999999999997
1917,14,75,25,0.69999999999999996,44.427004000805702,31.547000000000001
1917,14,75,26,0.76666666666666672,50.055494810185124,9.2959999999999994
1917,14,75,27,0.83333333333333337,56.442690238079287,-22.869
1917,14,75,28,0.90000000000000002,64.158067236832878,-35.811
1917,14,75,29,0.96666666666666667,75.164888418024262,9.7940000000000005
1917,15,80,0,-0.96666666666666667,-75.164888418024262,-137.637
1917,15,80,1,-0.90000000000000002,-64.158067236832878,-89.694000000000003
1917,15,80,2,-0.83333333333333337,-56.442690238079287,-38.987000000000002
1917,15,80,3,-0.76666666666666672,-50.055494810185124,15.583
1917,15,80,4,-0.69999999999999996,-44.427004000805702,54.058999999999997
1917,15,80,5,-0.6333333333333333,-39.296480239187503,74.888999999999996
1917,15,80,6,-0.56666666666666665,-34.518107841061259,78.528999999999996
1917,15,80,7,-0.5,-29.999999999999996,56.552999999999997
1917,15,80,8,-0.43333333333333335,-25.679288619456855,19.013000000000002
1917,15,80,9,-0.36666666666666664,-21.510188266887482,11.336
1917,15,80,10,-0.29999999999999999,-17.457603123722091,37.003999999999998
1917,15,80,11,-0.23333333333333334,-13.49339882155169,54.082000000000001
1917,15,80,12,-0.16666666666666666,-9.5940682268604611,49.164999999999999
1917,15,80,13,-0.10000000000000001,-5.7391704772667866,27.587
1917,15,80,14,-0.033333333333333333,-1.9102131717099304,20.059999999999999
1917,15,80,15,0.033333333333333333,1.9102131717099304,28.48
1917,15,80,16,0.10000000000000001,5.7391704772667866,42.924999999999997
1917,15,80,17,0.16666666666666666,9.5940682268604611,42.975000000000001
1917,15,80,18,0.23333333333333334,13.49339882155169,32.427
1917,15,80,19,0.29999999999999999,17.457603123722091,17.998000000000001
1917,15,80,20,0.36666666666666664,21.510188266887482,9.1359999999999992
1917,15,80,21,0.43333333333333335,25.679288619456855,-0.17899999999999999
1917,15,80,22,0.5,29.999999999999996,-3
1917,15,80,23,0.56666666666666665,34.518107841061259,1.474
1917,15,80,24,0.6333333333333333,39.296480239187503,9.109
1917,15,80,25,0.69999999999999996,44.427004000805702,22.196000000000002
1917,15,80,26,0.76666666666666672,50.055494810185124,38.694000000000003
1917,15,80,27,0.83333333333333337,56.442690238079287,56.866999999999997
1917,15,80,28,0.90000000000000002,64.158067236832878,79.272000000000006
1917,15,80,29,0.96666666666666667,75.164888418024262,106.23999999999999
1917,16,85,0,-0.96666666666666667,-75.164888418024262,-149.267
1917,16,85,1,-0.90000000000000002,-64.158067236832878,-104.76900000000001
1917,16,85,2,-0.83333333333333337,-56.442690238079287,-56.228999999999999
1917,16,85,3,-0.76666666666666672,-50.055494810185124,-10.634
1917,16,85,4,-0.69999999999999996,-44.427004000805702,13.545999999999999
1917,16,85,5,-0.6333333333333333,-39.296480239187503,21.039000000000001
1917,16,85,6,-0.56666666666666665,-34.518107841061259,18.803000000000001
1917,16,85,7,-0.5,-29.999999999999996,13.794
1917,16,85,8,-0.43333333333333335,-25.679288619456855,15.403
1917,16,85,9,-0.36666666666666664,-21.510188266887482,20.286000000000001
1917,16,85,10,-0.29999999999999999,-17.457603123722091,17.556999999999999
1917,16,85,11,-0.23333333333333334,-13.49339882155169,8.5530000000000008
1917,16,85,12,-0.16666666666666666,-9.5940682268604611,2.8660000000000001
